play_id,game_id,team_id_for,team_id_against,event,period,periodType,periodTime,dateTime,goals_away,goals_home,description,eventTime,on_ice_for
2014020186_147,2014020186,2.0,24.0,Goal,2,REGULAR,10,2014-11-06 04:37:48,2,0,"Kyle Okposo (5) Wrist Shot, assists: Brock Nelson (7)",1210,"[8475754, 8475166, 8473449, 8468598, 8475181]"
2014020186_206,2014020186,24.0,2.0,Goal,2,REGULAR,555,2014-11-06 04:56:02,2,1,"Matt Beleskey (6) Wrist Shot, assists: Ryan Kesler (6), Sami Vatanen (5)",1755,"[8475764, 8475164, 8473492, 8470616, 8475222]"
2014020186_261,2014020186,24.0,2.0,Goal,2,REGULAR,1131,2014-11-06 05:13:30,2,2,"Emerson Etem (1) Wrist Shot, assists: Cam Fowler (8), Rickard Rakell (2)",2331,"[8475764, 8475758, 8475770, 8476483, 8475222]"
2014020186_401,2014020186,2.0,24.0,Goal,4,OVERTIME,138,2014-11-06 06:24:42,3,2,"John Tavares (6) Wrist Shot, assists: Lubomir Visnovsky (2), Kyle Okposo (9)",3738,"[8470187, 8473449, 8468598, 8475166]"
2014020333_38,2014020333,3.0,4.0,Goal,1,REGULAR,370,2014-11-28 18:32:56,1,0,"Dan Boyle (2) Slap Shot, assists: Derek Stepan (7), Martin St. Louis (10)",370,"[8467096, 8474613, 8466378, 8470041, 8473544]"
2014020333_123,2014020333,3.0,4.0,Goal,2,REGULAR,254,2014-11-28 19:21:12,2,0,"Martin St. Louis (9) Wrist Shot, assists: Derek Stepan (8), Chris Kreider (9)",1454,"[8475184, 8466378, 8474613, 8470630, 8471436]"
2014020333_221,2014020333,3.0,4.0,Goal,3,REGULAR,330,2014-11-28 20:14:41,3,0,"Rick Nash (16) Snap Shot, assists: Derek Stepan (9), Ryan McDonagh (4)",2730,"[8467096, 8474613, 8470041, 8474151]"
2014020720_18,2014020720,7.0,22.0,Goal,1,REGULAR,142,2015-01-30 02:40:59,1,0,"Tyler Myers (2) Snap Shot, assists: Torrey Mitchell (4), Brian Gionta (8)",142,"[8470324, 8474574, 8476808, 8467407, 8471338]"
2014020720_77,2014020720,22.0,7.0,Goal,1,REGULAR,747,2015-01-30 02:58:36,1,1,"Matt Fraser (6) Snap Shot, assists: Anton Lander (5), Luke Gazdic (1)",747,"[8475165, 8473989, 8475671, 8474602, 8476472]"
2014020720_87,2014020720,22.0,7.0,Goal,1,REGULAR,902,2015-01-30 03:02:15,1,2,"Oscar Klefbom (1) Slap Shot, assists: Anton Lander (6), Matt Fraser (3)",902,"[8474602, 8476472, 8475671, 8475165, 8473989]"
2014020720_255,2014020720,22.0,7.0,Goal,3,REGULAR,472,2015-01-30 04:33:06,1,3,"Anton Lander (1) Snap Shot, assists: Teddy Purcell (15), Matt Fraser (4)",2872,"[8475671, 8475165, 8473962, 8476472, 8474602]"
2014020720_299,2014020720,7.0,22.0,Goal,3,REGULAR,1078,2015-01-30 04:48:38,2,3,"Rasmus Ristolainen (4) Backhand, assists: Brian Gionta (9), Zemgus Girgensons (10)",3478,"[8473485, 8467407, 8473426, 8474589, 8476878, 8477499]"
2014020746_13,2014020746,2.0,13.0,Goal,1,REGULAR,104,2015-02-04 00:10:21,0,1,"Anders Lee (14) Snap Shot, assists: Josh Bailey (15), John Tavares (26)",104,"[8475314, 8474573, 8468598, 8474066, 8475166]"
2014020746_29,2014020746,13.0,2.0,Goal,1,REGULAR,283,2015-02-04 00:14:46,1,1,"Jimmy Hayes (14) Tip-In, assists: Nick Bjugstad (14), Jussi Jokinen (23)",283,"[8465185, 8475790, 8474625, 8475760, 8469638]"
2014020746_176,2014020746,13.0,2.0,Goal,2,REGULAR,615,2015-02-04 01:16:08,2,1,"Erik Gudbranson (3) Backhand, assists: Tomas Fleischmann (9), Brandon Pirri (2)",1815,"[8470039, 8471245, 8475204, 8475790, 8465185]"
2014020746_190,2014020746,2.0,13.0,Goal,2,REGULAR,765,2015-02-04 01:22:06,2,2,"Anders Lee (15) Snap Shot, assists: Travis Hamonic (11), Nick Leddy (15)",1965,"[8475314, 8474573, 8475181, 8476458, 8474612]"
2014020746_266,2014020746,13.0,2.0,Goal,3,REGULAR,130,2015-02-04 01:58:53,3,2,"Jimmy Hayes (15) Wrist Shot, assists: Nick Bjugstad (15), Aaron Ekblad (22)",2530,"[8477932, 8477493, 8474625, 8476456, 8475760]"
2014020746_366,2014020746,13.0,2.0,Goal,3,REGULAR,1177,2015-02-04 02:27:58,4,2,"Brandon Pirri (8) Wrist Shot, assists: Jonathan Huberdeau (18)",3577,"[8476456, 8475204, 8471245, 8475790, 8465185]"
2014020979_63,2014020979,28.0,23.0,Goal,1,REGULAR,478,2015-03-08 03:25:12,0,1,"Melker Karlsson (11) Wrist Shot, assists: Marc-Edouard Vlasic (13), Joe Thornton (44)",478,"[8470794, 8466138, 8474027, 8477922, 8471709]"
2014020979_87,2014020979,28.0,23.0,Goal,1,REGULAR,711,2015-03-08 03:36:00,0,2,"Joe Thornton (13) Wrist Shot, assists: Brent Burns (33), Joe Pavelski (29)",711,"[8474053, 8466139, 8470613, 8470794, 8466138]"
2014020979_136,2014020979,23.0,28.0,Goal,1,REGULAR,1161,2015-03-08 03:49:29,1,2,"Radim Vrbata (24) Wrist Shot, assists: Nick Bonino (17), Daniel Sedin (43)",1161,"[8468085, 8469465, 8474009, 8473574, 8474579]"
2014020979_245,2014020979,23.0,28.0,Goal,2,REGULAR,984,2015-03-08 04:44:13,2,2,"Bo Horvat (10) Wrist Shot, assists: none",2184,"[8477500, 8473432, 8471498, 8469465, 8474579]"
2014020979_302,2014020979,23.0,28.0,Goal,3,REGULAR,321,2015-03-08 04:19:16,3,2,"Radim Vrbata (25) Wrist Shot, assists: Daniel Sedin (44), Henrik Sedin (45)",2721,"[8468085, 8467875, 8467876, 8471303]"
2014030411_36,2014030411,14.0,16.0,Goal,1,REGULAR,271,2015-06-04 01:29:17,0,1,"Alex Killorn (8) Tip-In, assists: Anton Stralman (7), Valtteri Filppula (9)",271,"[8473986, 8476300, 8474564, 8470047, 8471873]"
2014030411_269,2014030411,16.0,14.0,Goal,3,REGULAR,808,2015-06-04 03:37:18,1,1,"Teuvo Teravainen (3) Wrist Shot, assists: Duncan Keith (17), Andrew Shaw (6)",3208,"[8475182, 8470281, 8475323, 8476882, 8476381]"
2014030411_278,2014030411,16.0,14.0,Goal,3,REGULAR,926,2015-06-04 03:41:54,2,1,"Antoine Vermette (3) Wrist Shot, assists: Teuvo Teravainen (5)",3326,"[8470607, 8476882, 8470281, 8469544, 8468535]"
2014030412_76,2014030412,14.0,16.0,Goal,1,REGULAR,776,2015-06-07 00:49:59,0,1,"Cedric Paquette (2) Wrist Shot, assists: Ryan Callahan (4), Victor Hedman (10)",776,"[8476806, 8476975, 8471339, 8471873, 8475167]"
2014030412_131,2014030412,16.0,14.0,Goal,2,REGULAR,184,2015-06-07 01:27:13,1,1,"Andrew Shaw (5) Wrist Shot, assists: Marcus Kruger (2), Andrew Desjardins (3)",1384,"[8476381, 8471956, 8475182, 8469665, 8475323]"
2014030412_145,2014030412,16.0,14.0,Goal,2,REGULAR,320,2015-06-07 01:31:25,2,1,"Teuvo Teravainen (4) Wrist Shot, assists: Marian Hossa (10), Patrick Sharp (9)",1520,"[8476438, 8469544, 8476882, 8466148, 8470607]"
2014030412_150,2014030412,14.0,16.0,Goal,2,REGULAR,412,2015-06-07 01:33:45,2,2,"Nikita Kucherov (10) Tip-In, assists: Jason Garrison (4), Braydon Coburn (3)",1612,"[8474520, 8476453, 8476292, 8474870, 8470601]"
2014030412_187,2014030412,14.0,16.0,Goal,2,REGULAR,838,2015-06-07 01:45:47,2,3,"Tyler Johnson (13) Wrist Shot, assists: Nikita Kucherov (11)",2038,"[8477205, 8475167, 8476292, 8474870, 8476453]"
2014030412_235,2014030412,16.0,14.0,Goal,3,REGULAR,218,2015-06-07 02:26:00,3,3,"Brent Seabrook (7) Slap Shot, assists: Jonathan Toews (10), David Johnny Oduya (5)",2618,"[8469665, 8470607, 8466148, 8476438, 8473604]"
2014030412_256,2014030412,14.0,16.0,Goal,3,REGULAR,529,2015-06-07 02:37:12,3,4,"Jason Garrison (2) Slap Shot, assists: Victor Hedman (11), Ryan Callahan (5)",2929,"[8474520, 8471339, 8470047, 8473986, 8475167]"
2014030413_42,2014030413,14.0,16.0,Goal,1,REGULAR,309,2015-06-09 01:29:15,1,0,"Ryan Callahan (2) Slap Shot, assists: Victor Hedman (12), J.T. Brown (1)",309,"[8476806, 8471339, 8473986, 8475167, 8471873]"
2014030413_92,2014030413,16.0,14.0,Goal,1,REGULAR,862,2015-06-09 01:48:22,1,1,"Brad Richards (3) Slap Shot, assists: Marian Hossa (11), Andrew Shaw (7)",862,"[8466148, 8476381, 8467389, 8470281, 8474141]"
2014030413_276,2014030413,16.0,14.0,Goal,3,REGULAR,254,2015-06-09 03:24:52,1,2,"Brandon Saad (7) Snap Shot, assists: Marian Hossa (12), Duncan Keith (18)",2654,"[8476438, 8470281, 8466148, 8473604, 8471769]"
2014030413_279,2014030413,14.0,16.0,Goal,3,REGULAR,267,2015-06-09 03:26:01,2,2,"Ondrej Palat (8) Wrist Shot, assists: Nikita Kucherov (12), Tyler Johnson (10)",2667,"[8476453, 8476292, 8474870, 8470601, 8470640]"
2014030413_346,2014030413,14.0,16.0,Goal,3,REGULAR,1009,2015-06-09 03:51:16,3,2,"Cedric Paquette (3) Wrist Shot, assists: Victor Hedman (13), Ryan Callahan (6)",3409,"[8471873, 8476806, 8471339, 8475167, 8476975]"
2014030414_140,2014030414,16.0,14.0,Goal,2,REGULAR,400,2015-06-11 02:26:11,0,1,"Jonathan Toews (10) Wrist Shot, assists: Patrick Sharp (10), Marian Hossa (13)",1600,"[8473604, 8466148, 8469544, 8470281, 8471769]"
2014030414_173,2014030414,14.0,16.0,Goal,2,REGULAR,707,2015-06-11 02:37:11,1,1,"Alex Killorn (9) Wrist Shot, assists: Valtteri Filppula (10), Steven Stamkos (11)",1907,"[8474520, 8470047, 8474564, 8473986, 8470601]"
2014030414_275,2014030414,16.0,14.0,Goal,3,REGULAR,382,2015-06-11 03:24:11,1,2,"Brandon Saad (8) Backhand, assists: Patrick Kane (11)",2782,"[8467389, 8476438, 8474141, 8469665, 8470607]"
2014030415_51,2014030415,16.0,14.0,Goal,1,REGULAR,371,2015-06-14 01:32:32,1,0,"Patrick Sharp (5) Wrist Shot, assists: Teuvo Teravainen (6), Jonathan Toews (11)",371,"[8471769, 8470281, 8466148, 8469544, 8473604]"
2014030415_188,2014030415,14.0,16.0,Goal,2,REGULAR,653,2015-06-14 02:34:36,1,1,"Valtteri Filppula (4) Wrist Shot, assists: Jason Garrison (5), Anton Stralman (8)",1853,"[8473986, 8470047, 8474520, 8474564, 8471873]"
2014030415_248,2014030415,16.0,14.0,Goal,3,REGULAR,120,2015-06-14 03:15:23,2,1,"Antoine Vermette (4) Wrist Shot, assists: Kris Versteeg (1)",2520,"[8468535, 8470607, 8459670, 8471346, 8476882]"
2014030416_216,2014030416,16.0,14.0,Goal,2,REGULAR,1033,2015-06-16 02:46:36,0,1,"Duncan Keith (3) Wrist Shot, assists: Patrick Kane (12), Brad Richards (10)",2233,"[8467389, 8476438, 8474141, 8470607, 8470281]"
2014030416_330,2014030416,16.0,14.0,Goal,3,REGULAR,886,2015-06-16 03:39:34,0,2,"Patrick Kane (11) Slap Shot, assists: Brad Richards (11), Brandon Saad (3)",3286,"[8467389, 8476438, 8471769, 8474141, 8469665]"
2014030131_7,2014030131,3.0,5.0,Goal,1,REGULAR,28,2015-04-17 00:13:05,0,1,"Derick Brassard (1) Snap Shot, assists: Rick Nash (1), Dan Girardi (1)",28,"[8471958, 8473544, 8475692, 8470041, 8474151]"
2014030131_99,2014030131,3.0,5.0,Goal,1,REGULAR,916,2015-04-17 00:45:57,0,2,"Ryan McDonagh (1) Slap Shot, assists: Keith Yandle (1), Mats Zuccarello (1)",916,"[8473544, 8471735, 8475692, 8470041, 8474151]"
2014030131_154,2014030131,5.0,3.0,Goal,2,REGULAR,375,2015-04-17 01:20:29,1,2,"Blake Comeau (1) Snap Shot, assists: Ben Lovejoy (1), Nick Spaling (1)",1575,"[8474096, 8470654, 8473933, 8468542, 8471260]"
2014030132_77,2014030132,3.0,5.0,Goal,1,REGULAR,1025,2015-04-19 01:52:18,0,1,"Derek Stepan (1) Snap Shot, assists: J.T. Miller (1), Ryan McDonagh (1)",1025,"[8471958, 8476468, 8474613, 8474176, 8474151]"
2014030132_137,2014030132,5.0,3.0,Goal,2,REGULAR,601,2015-04-19 02:35:41,1,1,"Brandon Sutter (1) Wrist Shot, assists: Steve Downie (1), Chris Kunitz (1)",1801,"[8474091, 8470543, 8474013, 8471703, 8471710]"
2014030132_159,2014030132,5.0,3.0,Goal,2,REGULAR,847,2015-04-19 02:45:15,2,1,"Sidney Crosby (1) Backhand, assists: Patric Hornqvist (1), Ian Cole (1)",2047,"[8471887, 8471675, 8470543, 8474013, 8473933]"
2014030132_180,2014030132,5.0,3.0,Goal,2,REGULAR,1126,2015-04-19 02:53:40,3,1,"Sidney Crosby (2) Tip-In, assists: Chris Kunitz (2), Paul Martin (1)",2326,"[8468542, 8471887, 8470543, 8475208, 8471675]"
2014030132_217,2014030132,3.0,5.0,Goal,3,REGULAR,196,2015-04-19 03:21:55,3,2,"Derick Brassard (2) Slap Shot, assists: Rick Nash (2), Mats Zuccarello (2)",2596,"[8471735, 8475763, 8475692, 8470041, 8473544]"
2014030132_250,2014030132,5.0,3.0,Goal,3,REGULAR,581,2015-04-19 03:34:39,4,2,"Chris Kunitz (1) Backhand, assists: Brandon Sutter (1), David Perron (1)",2981,"[8474091, 8470543, 8474102, 8471710, 8468542]"
2014030132_297,2014030132,3.0,5.0,Goal,3,REGULAR,1194,2015-04-19 03:56:18,4,3,"Rick Nash (1) Wrist Shot, assists: Derek Stepan (1), Dan Boyle (1)",3594,"[8470041, 8475184, 8474613, 8466378, 8473544, 8467096]"
2014030133_42,2014030133,3.0,5.0,Goal,1,REGULAR,523,2015-04-21 00:25:18,1,0,"Carl Hagelin (1) Slap Shot, assists: Keith Yandle (2), Dan Girardi (2)",523,"[8475763, 8474176, 8471958, 8476468, 8471735]"
2014030133_159,2014030133,3.0,5.0,Goal,2,REGULAR,667,2015-04-21 01:24:05,2,0,"Chris Kreider (1) Wrist Shot, assists: Marc Staal (1), Dan Girardi (3)",1867,"[8471686, 8475184, 8474613, 8473544, 8471958]"
2014030133_294,2014030133,5.0,3.0,Goal,3,REGULAR,792,2015-04-21 02:21:59,2,1,"Patric Hornqvist (1) Wrist Shot, assists: Sidney Crosby (1), Ian Cole (2)",3192,"[8467452, 8470543, 8474013, 8471887, 8471675]"
2014030134_13,2014030134,5.0,3.0,Goal,1,REGULAR,142,2015-04-23 00:13:35,0,1,"Patric Hornqvist (2) Tip-In, assists: Ben Lovejoy (2), Paul Martin (2)",142,"[8470543, 8471887, 8468542, 8471675, 8473933]"
2014030134_187,2014030134,3.0,5.0,Goal,2,REGULAR,1035,2015-04-23 01:36:03,1,1,"Derick Brassard (3) Wrist Shot, assists: Rick Nash (3), Ryan McDonagh (2)",2235,"[8471958, 8473544, 8475692, 8474151, 8470041]"
2014030134_319,2014030134,3.0,5.0,Goal,4,OVERTIME,194,2015-04-23 02:55:15,2,1,"Kevin Hayes (1) Wrist Shot, assists: Carl Hagelin (1), Martin St. Louis (1)",3794,"[8471735, 8475763, 8466378, 8471436, 8474176]"
2014030135_38,2014030135,3.0,5.0,Goal,1,REGULAR,263,2015-04-25 00:19:41,0,1,"Derek Stepan (2) Snap Shot, assists: Dan Boyle (2), Derick Brassard (1)",263,"[8475184, 8467096, 8474613, 8466378, 8473544]"
2014030135_209,2014030135,5.0,3.0,Goal,2,REGULAR,1043,2015-04-25 01:35:59,1,1,"Nick Spaling (1) Tip-In, assists: Steve Downie (2), Sidney Crosby (2)",2243,"[8471703, 8474096, 8471675, 8474013, 8467452]"
2014030135_395,2014030135,3.0,5.0,Goal,4,OVERTIME,652,2015-04-25 03:11:36,1,2,"Carl Hagelin (2) Wrist Shot, assists: Dominic Moore (1), Ryan McDonagh (3)",4252,"[8468575, 8474176, 8471958, 8475855, 8474151]"
2014030311_205,2014030311,3.0,14.0,Goal,2,REGULAR,1187,2015-05-16 19:40:09,0,1,"Derek Stepan (4) Wrist Shot, assists: Chris Kreider (1), Ryan McDonagh (5)",2387,"[8475855, 8475184, 8474613, 8471958, 8474151]"
2014030311_239,2014030311,14.0,3.0,Goal,3,REGULAR,405,2015-05-16 20:10:09,1,1,"Ondrej Palat (4) Snap Shot, assists: Tyler Johnson (5), Victor Hedman (6)",2805,"[8475167, 8474564, 8476453, 8474870, 8476292]"
2014030311_286,2014030311,3.0,14.0,Goal,3,REGULAR,1055,2015-05-16 20:30:15,1,2,"Dominic Moore (1) Tip-In, assists: Kevin Hayes (2), Derick Brassard (4)",3455,"[8475763, 8467096, 8471735, 8468575, 8473544]"
2014030313_11,2014030313,3.0,14.0,Goal,1,REGULAR,62,2015-05-21 01:17:34,1,0,"Derick Brassard (6) Slap Shot, assists: Dan Boyle (5), Derek Stepan (6)",62,"[8467096, 8473544, 8466378, 8475184, 8474613]"
2014030313_58,2014030313,3.0,14.0,Goal,1,REGULAR,595,2015-05-21 01:32:33,2,0,"Jesper Fast (2) Backhand, assists: Chris Kreider (2), Ryan McDonagh (6)",595,"[8475855, 8471958, 8474151, 8473536, 8475184]"
2014030313_69,2014030313,14.0,3.0,Goal,1,REGULAR,667,2015-05-21 01:37:10,2,1,"Steven Stamkos (5) Wrist Shot, assists: Alex Killorn (8)",667,"[8473986, 8470601, 8474564, 8470047, 8474520]"
2014030313_175,2014030313,14.0,3.0,Goal,2,REGULAR,632,2015-05-21 02:28:02,2,2,"Ondrej Palat (5) Wrist Shot, assists: Tyler Johnson (6), Steven Stamkos (9)",1832,"[8471873, 8476453, 8476292, 8474870, 8474564]"
2014030313_190,2014030313,14.0,3.0,Goal,2,REGULAR,797,2015-05-21 02:33:14,2,3,"Tyler Johnson (12) Wrist Shot, assists: Ondrej Palat (7), Victor Hedman (8)",1997,"[8476292, 8474870, 8471873, 8475167]"
2014030313_208,2014030313,14.0,3.0,Goal,2,REGULAR,1038,2015-05-21 02:40:11,2,4,"Alex Killorn (6) Wrist Shot, assists: Victor Hedman (9)",2238,"[8473986, 8474564, 8470047, 8475167, 8477205]"
2014030313_213,2014030313,3.0,14.0,Goal,2,REGULAR,1067,2015-05-21 02:41:29,3,4,"Jesper Fast (3) Wrist Shot, assists: Kevin Klein (2), Derek Stepan (7)",2267,"[8475184, 8474613, 8475855, 8471735, 8470630]"
